00:07:16.941 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   105 Steps:   21687 Episode Steps:   302 Return:  0.0000 Success:  0.50, D: 0.00 FPS: 9.66
00:07:39.472 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   106 Steps:   21906 Episode Steps:   219 Return:  1.0000 Success:  0.55, D: 0.00 FPS: 9.72
00:07:52.237 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   107 Steps:   22025 Episode Steps:   119 Return: -1.0000 Success:  0.55, D: 0.00 FPS: 9.32
00:08:13.959 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   108 Steps:   22234 Episode Steps:   209 Return:  0.0000 Success:  0.50, D: 0.00 FPS: 9.62
00:08:39.280 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   109 Steps:   22482 Episode Steps:   248 Return:  1.0000 Success:  0.50, D: 0.00 FPS: 9.80
00:09:09.825 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   110 Steps:   22784 Episode Steps:   302 Return:  0.0000 Success:  0.50, D: 0.00 FPS: 9.89
00:09:20.522 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   111 Steps:   22881 Episode Steps:    97 Return: -1.0000 Success:  0.45, D: 0.00 FPS: 9.07
00:09:45.155 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   112 Steps:   23121 Episode Steps:   240 Return:  1.0000 Success:  0.50, D: 0.00 FPS: 9.74
00:10:07.059 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   113 Steps:   23334 Episode Steps:   213 Return:  1.0000 Success:  0.50, D: 0.00 FPS: 9.73
00:10:27.490 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   114 Steps:   23531 Episode Steps:   197 Return:  1.0000 Success:  0.50, D: 0.00 FPS: 9.64
00:10:50.140 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   115 Steps:   23751 Episode Steps:   220 Return:  0.0000 Success:  0.50, D: 0.00 FPS: 9.71
00:11:04.461 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   116 Steps:   23886 Episode Steps:   135 Return:  0.0000 Success:  0.45, D: 0.00 FPS: 9.43
00:11:26.460 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   117 Steps:   24099 Episode Steps:   213 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 9.68
00:11:52.320 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   118 Steps:   24351 Episode Steps:   252 Return:  1.0000 Success:  0.45, D: 0.00 FPS: 9.75
00:12:15.139 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   119 Steps:   24573 Episode Steps:   222 Return:  1.0000 Success:  0.50, D: 0.00 FPS: 9.73
00:12:45.594 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   120 Steps:   24875 Episode Steps:   302 Return:  0.0000 Success:  0.45, D: 0.00 FPS: 9.92
00:12:57.986 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   121 Steps:   24989 Episode Steps:   114 Return: -1.0000 Success:  0.45, D: 0.00 FPS: 9.20
00:13:13.102 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   122 Steps:   25132 Episode Steps:   143 Return: -1.0000 Success:  0.45, D: 0.00 FPS: 9.46
00:13:36.527 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   123 Steps:   25358 Episode Steps:   226 Return:  1.0000 Success:  0.45, D: 0.00 FPS: 9.65
00:13:52.500 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   124 Steps:   25508 Episode Steps:   150 Return: -1.0000 Success:  0.40, D: 0.00 FPS: 9.39
00:14:23.885 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   125 Steps:   25810 Episode Steps:   302 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 9.62
00:14:48.805 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   126 Steps:   26053 Episode Steps:   243 Return:  1.0000 Success:  0.40, D: 0.00 FPS: 9.75
00:15:09.944 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   127 Steps:   26257 Episode Steps:   204 Return:  1.0000 Success:  0.45, D: 0.00 FPS: 9.65
00:15:40.602 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   128 Steps:   26559 Episode Steps:   302 Return:  0.0000 Success:  0.45, D: 0.00 FPS: 9.85
00:16:00.420 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   129 Steps:   26750 Episode Steps:   191 Return: -1.0000 Success:  0.40, D: 0.00 FPS: 9.64
00:16:23.326 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   130 Steps:   26973 Episode Steps:   223 Return:  1.0000 Success:  0.45, D: 0.00 FPS: 9.74
00:16:45.256 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   131 Steps:   27182 Episode Steps:   209 Return:  1.0000 Success:  0.50, D: 0.00 FPS: 9.53
00:17:15.908 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   132 Steps:   27484 Episode Steps:   302 Return:  0.0000 Success:  0.45, D: 0.00 FPS: 9.85
00:17:58.847 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   133 Steps:   27707 Episode Steps:   223 Return:  1.0000 Success:  0.45, D: 0.00 FPS: 5.19
00:18:29.476 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   134 Steps:   28009 Episode Steps:   302 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 9.86
00:19:00.083 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   135 Steps:   28311 Episode Steps:   302 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 9.87
