14:05:11.537 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   118 Steps:   22787 Episode Steps:   164 Return: -1.0000 Success:  0.25, D: 0.00 FPS: 3.48
14:06:05.624 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   119 Steps:   22976 Episode Steps:   189 Return:  1.0000 Success:  0.25, D: 0.00 FPS: 3.49
14:07:31.039 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   120 Steps:   23278 Episode Steps:   302 Return:  0.0000 Success:  0.25, D: 0.00 FPS: 3.54
14:08:02.069 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   121 Steps:   23385 Episode Steps:   107 Return: -1.0000 Success:  0.20, D: 0.00 FPS: 3.45
14:09:04.620 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   122 Steps:   23604 Episode Steps:   219 Return:  1.0000 Success:  0.25, D: 0.00 FPS: 3.50
14:10:05.715 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   123 Steps:   23818 Episode Steps:   214 Return:  1.0000 Success:  0.30, D: 0.00 FPS: 3.50
14:11:08.101 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   124 Steps:   24037 Episode Steps:   219 Return:  1.0000 Success:  0.35, D: 0.00 FPS: 3.51
14:11:39.080 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   125 Steps:   24143 Episode Steps:   106 Return: -1.0000 Success:  0.35, D: 0.00 FPS: 3.42
14:13:04.606 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   126 Steps:   24445 Episode Steps:   302 Return:  0.0000 Success:  0.35, D: 0.00 FPS: 3.53
14:14:09.433 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   127 Steps:   24673 Episode Steps:   228 Return:  1.0000 Success:  0.35, D: 0.00 FPS: 3.52
14:15:07.557 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   128 Steps:   24876 Episode Steps:   203 Return:  1.0000 Success:  0.40, D: 0.00 FPS: 3.49
14:16:08.213 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   129 Steps:   25089 Episode Steps:   213 Return:  1.0000 Success:  0.40, D: 0.00 FPS: 3.51
14:16:50.943 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   130 Steps:   25237 Episode Steps:   148 Return: -1.0000 Success:  0.40, D: 0.00 FPS: 3.46
14:17:29.297 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   131 Steps:   25370 Episode Steps:   133 Return: -1.0000 Success:  0.40, D: 0.00 FPS: 3.47
14:18:04.750 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   132 Steps:   25492 Episode Steps:   122 Return: -1.0000 Success:  0.40, D: 0.00 FPS: 3.44
14:19:13.924 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   133 Steps:   25735 Episode Steps:   243 Return:  1.0000 Success:  0.45, D: 0.00 FPS: 3.51
14:20:10.509 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   134 Steps:   25933 Episode Steps:   198 Return:  1.0000 Success:  0.45, D: 0.00 FPS: 3.50
14:21:04.405 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   135 Steps:   26122 Episode Steps:   189 Return:  1.0000 Success:  0.50, D: 0.00 FPS: 3.51
14:21:51.887 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   136 Steps:   26287 Episode Steps:   165 Return:  0.0000 Success:  0.50, D: 0.00 FPS: 3.48
14:22:49.368 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   137 Steps:   26489 Episode Steps:   202 Return:  1.0000 Success:  0.55, D: 0.00 FPS: 3.51
14:23:49.401 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   138 Steps:   26699 Episode Steps:   210 Return:  1.0000 Success:  0.60, D: 0.00 FPS: 3.50
14:24:17.989 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   139 Steps:   26797 Episode Steps:    98 Return: -1.0000 Success:  0.55, D: 0.00 FPS: 3.43
14:24:58.133 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   140 Steps:   26936 Episode Steps:   139 Return: -1.0000 Success:  0.55, D: 0.00 FPS: 3.46
14:25:57.085 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   141 Steps:   27143 Episode Steps:   207 Return:  1.0000 Success:  0.60, D: 0.00 FPS: 3.51
14:27:22.588 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   142 Steps:   27445 Episode Steps:   302 Return:  0.0000 Success:  0.55, D: 0.00 FPS: 3.53
14:28:19.639 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   143 Steps:   27644 Episode Steps:   199 Return:  1.0000 Success:  0.55, D: 0.00 FPS: 3.49
14:29:18.029 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   144 Steps:   27848 Episode Steps:   204 Return:  1.0000 Success:  0.55, D: 0.00 FPS: 3.49
14:30:43.874 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   145 Steps:   28150 Episode Steps:   302 Return:  0.0000 Success:  0.55, D: 0.00 FPS: 3.52
14:31:13.596 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   146 Steps:   28252 Episode Steps:   102 Return: -1.0000 Success:  0.55, D: 0.00 FPS: 3.43
14:32:01.660 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   147 Steps:   28419 Episode Steps:   167 Return:  0.0000 Success:  0.50, D: 0.00 FPS: 3.47
14:33:01.681 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   148 Steps:   28629 Episode Steps:   210 Return:  1.0000 Success:  0.50, D: 0.00 FPS: 3.50
14:34:03.151 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   149 Steps:   28844 Episode Steps:   215 Return:  1.0000 Success:  0.50, D: 0.00 FPS: 3.50
14:35:03.317 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   150 Steps:   29054 Episode Steps:   210 Return:  1.0000 Success:  0.55, D: 0.00 FPS: 3.49
14:36:29.178 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   151 Steps:   29356 Episode Steps:   302 Return:  0.0000 Success:  0.55, D: 0.00 FPS: 3.52
14:37:21.413 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   152 Steps:   29538 Episode Steps:   182 Return: -1.0000 Success:  0.55, D: 0.00 FPS: 3.48
14:38:26.733 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   153 Steps:   29767 Episode Steps:   229 Return:  1.0000 Success:  0.55, D: 0.00 FPS: 3.51
14:39:53.788 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   154 Steps:   30069 Episode Steps:   302 Return:  0.0000 Success:  0.50, D: 0.00 FPS: 3.47
14:40:54.767 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   155 Steps:   30282 Episode Steps:   213 Return:  1.0000 Success:  0.50, D: 0.00 FPS: 3.49
